N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,5329,0,0.14589477166918763,0.09688503999999873,0.3944,0.1954,0.09594587755101779,0.04848277551020448,0.3285658731731985,0.4078408062606349
150000,5000,7775,0,0.20341282846787656,0.09906895999999862,0.403,0.0677,0.0985621224489771,0.03259330612244861,0.3499199585090971,4.221393324189554
150000,5000,7235,0,0.13084306548269076,0.10298863999999876,0.4112,0.1472,0.0989217959183649,0.05939069387755152,0.2842243713888387,2.9541301032252587
150000,5000,9564,0,0.1192946160497933,0.10273679999999856,0.4074,0.1407,0.10219314285714036,0.05948163265306216,0.4528662141876223,3.2699347474266647
150000,5000,8285,0,0.09393032212271846,0.09967423999999808,0.422,0.1777,0.09918440816326256,0.06592995918367311,0.1933793959688638,2.4230934691645594
150000,5000,5789,0,0.12203703663751808,0.10189319999999874,0.4108,0.1775,0.09923934693877252,0.060217877551019636,0.3007583802572832,1.9022337903823585
150000,5000,7820,0,0.2115325826440696,0.10113855999999874,0.3853,0.1364,0.09589102040816072,0.03575126530612215,0.4205320931850966,0.636762773993609
150000,5000,4849,0,0.13432591735194332,0.09968855999999833,0.4049,0.2289,0.0965123265306098,0.05564465306122469,0.24798188224099485,0.3255081581366899
150000,5000,10439,0,0.13549958474454427,0.10284695999999859,0.3885,0.1625,0.09634799999999764,0.060254857142856486,0.4061943558435085,2.419089334419002
150000,5000,6250,0,0.1351267677763508,0.10178263999999877,0.4041,0.1474,0.10112440816326228,0.05397559183673596,0.4430754198489203,2.3429549947360573
150000,5000,6839,0,0.11098044250381434,0.10262727999999845,0.4205,0.1828,0.10170399999999695,0.06254310204081603,0.30550177684288565,1.9496266092403016
150000,5000,10855,0,0.18589625630941897,0.10710031999999842,0.3731,0.096,0.09889657142856938,0.04814963265306064,0.6863198861890012,4.556730134837259
150000,5000,10872,0,0.24082219368550073,0.10032671999999868,0.3849,0.0633,0.09847624489795674,0.024290448979591702,0.5350258865754032,2.623070355711741
150000,5000,6437,0,0.09216789511767765,0.10063335999999858,0.4168,0.1678,0.09802816326530399,0.06926881632653005,0.19597426833533624,3.108007530079795
150000,5000,5094,0,0.1353240577919358,0.09415415999999827,0.3864,0.1858,0.09389297959183436,0.0495248163265313,0.3240262183110165,0.7100255575472234
150000,5000,3977,0,0.11167496687128331,0.09930863999999857,0.4127,0.1976,0.09637657142856872,0.06233591836734661,0.16863506544284898,1.5123886522112102
150000,5000,5366,0,0.13250227605438547,0.09267847999999879,0.3965,0.1559,0.08901697959183458,0.05296661224489774,0.020567639129770856,1.9098177812440698
150000,5000,11705,0,0.32714628232463827,0.08406799999999882,0.334,0.0002,0.08523575510203905,8e-06,0.5242562784630667,-1.4644281111842947
150000,5000,9931,0,0.2148471267230152,0.10030911999999843,0.3878,0.1357,0.09541306122448706,0.034246040816327046,0.37396849187103176,0.47712055063182324
150000,5000,10170,0,0.21181420793879746,0.10132271999999858,0.3787,0.1063,0.0960113469387735,0.03579289795918316,0.49693560341998405,1.858333078769847
150000,5000,8506,0,0.17599113833655544,0.09796847999999882,0.3929,0.1141,0.09735804081632415,0.03993363265306182,0.4028074490116018,2.076138474029008
150000,5000,10756,0,0.28843880994190507,0.09679175999999905,0.3974,0.0909,0.09630963265305893,0.010600000000000147,0.3134477864895534,-1.745743799895774
150000,5000,5342,0,0.09821412206266633,0.10374167999999816,0.3987,0.185,0.09896897959183415,0.07140359183673456,0.40996514690803904,2.6683904386160524
150000,5000,9093,0,0.15914761521187182,0.09480559999999913,0.3667,0.1447,0.09088391836734516,0.04666114285714378,0.40359248129421327,1.6262797765143568
150000,5000,8594,0,0.30325940737620594,0.10322711999999824,0.4034,0.1539,0.09880489795918135,0.011568408163265435,0.35581835877774437,-2.427679745827458
150000,5000,8681,0,0.07470874834471253,0.1010144799999991,0.4053,0.1856,0.10229697959183433,0.07164375510204089,0.4784044809677803,2.66916391593643
150000,5000,4729,0,0.06777177198746798,0.10096719999999831,0.4224,0.2417,0.09950840816326263,0.0767923265306117,0.20231740338810134,1.549790513917625
150000,5000,6984,0,0.09268978198816946,0.10501743999999863,0.4227,0.2011,0.10239208163265053,0.07200946938775558,0.3115604787092637,2.211357383652619
150000,5000,9823,0,0.3306261554656903,0.10290951999999849,0.406,0.0335,0.09965395918367129,0.003883673469387722,0.36440138584909837,-1.7463800910750593
150000,5000,6929,0,0.14057293464965825,0.09685271999999882,0.3994,0.1679,0.09437869387754838,0.0515792653061226,0.21416936961763963,1.3764701863277677
150000,5000,7191,0,0.1341950746439794,0.10529847999999808,0.4076,0.1594,0.10130057142856909,0.05946179591836748,0.4148998113785377,2.455655167111248
150000,5000,9612,0,0.19678872968386651,0.10124783999999795,0.4146,0.0992,0.09846865306122173,0.03743404081632619,0.23390027190118204,2.5234647863693667
150000,5000,8947,0,0.094106270001727,0.10262359999999784,0.4111,0.1821,0.10012408163265037,0.06981567346938755,0.3331921637384201,2.6261149900581513
150000,5000,9869,0,0.22497645510758446,0.10592751999999825,0.4042,0.1307,0.10081534693877287,0.033222040816326036,0.4295079204518188,0.5068973385923496
150000,5000,10736,0,0.3032753795094626,0.10098735999999822,0.4099,0.0187,0.0996544489795893,0.008320244897959203,0.326088272308467,3.580516100225595
150000,5000,4650,0,0.11905498937085546,0.10469215999999858,0.4053,0.2523,0.10124734693877313,0.06358465306122403,0.4358933619735827,0.47196980904871044
150000,5000,7248,0,0.1486475757515422,0.10246615999999865,0.4146,0.134,0.10143510204081341,0.05045624489795995,0.35135138458277376,2.5121439412024933
150000,5000,10741,0,0.29956199033374076,0.09926927999999824,0.3764,0.0506,0.09613477551020203,0.010873551020408273,0.5277439909334145,-0.13649721508153062
150000,5000,6267,0,0.0987986480138926,0.1023306399999978,0.417,0.1741,0.10005387755101758,0.0678031020408169,0.27386584386533713,2.725226894260224
150000,5000,9949,0,0.2632985903958578,0.09558303999999877,0.3857,0.0368,0.09429787755101814,0.017181959183673583,0.34849594936094785,3.9680238457036117
150000,5000,7629,0,0.1910188758928415,0.10012663999999838,0.3853,0.1622,0.09527836734693651,0.04074057142857166,0.3944321542179124,0.45777973654383186
150000,5000,9707,0,0.16281105441187715,0.09796191999999929,0.382,0.1125,0.09456571428571181,0.04649355102040888,0.39887158290597124,3.1127878969059566
150000,5000,6884,0,0.13787917145578887,0.10130111999999863,0.4129,0.1373,0.09941281632652771,0.05408995918367268,0.28748742498579904,2.797720672535426
150000,5000,6394,0,0.2327823930322379,0.09778359999999854,0.3935,0.1111,0.0953759183673446,0.026334612244897682,0.3139228237447028,0.22574638613844875
150000,5000,5313,0,0.1794508700211982,0.0980311999999985,0.4154,0.1369,0.09895510204081355,0.03744636734693798,0.24561530128250375,0.8240144846128954
150000,5000,7695,0,0.0741577743031443,0.1040445599999995,0.4027,0.2176,0.09985257142856872,0.07950440816326554,0.40551210823761463,2.3312355475405537
150000,5000,9976,0,0.1630094360778389,0.09664103999999875,0.383,0.1044,0.09583812244897753,0.04326244897959233,0.4427947446710706,3.1303648202244245
150000,5000,7424,0,0.1585418035454379,0.10153919999999808,0.4105,0.111,0.10182889795918078,0.04566857142857182,0.4072080317407923,3.082405908142028
150000,5000,10674,0,0.25736543341528684,0.10328703999999864,0.3899,0.1062,0.09766204081632418,0.02434628571428547,0.446898892769271,0.0981969321422362
150000,5000,8313,0,0.169582178826425,0.09926759999999897,0.4001,0.145,0.09685902040816072,0.044103428571429786,0.309143501574335,1.3262118286559308
150000,5000,9444,0,0.2748411755339625,0.09829959999999831,0.3935,0.0325,0.09586522448979344,0.015964897959183672,0.33433396890337974,4.3592385336847554
150000,5000,11131,0,0.31794114291177344,0.10466399999999897,0.3673,0.0415,0.09485844897958998,0.013472653061224422,0.574559266380721,1.6528184195441524
150000,5000,8376,0,0.16524333272485547,0.10041983999999847,0.3847,0.0966,0.09585404081632433,0.048023428571428925,0.42532505179461255,4.4844253724945435
150000,5000,7515,0,0.3419146635885548,0.0943319999999985,0.3809,0.0002,0.09245983673469169,6.244897959183673e-05,0.31985630670752474,0.7111496591767781
150000,5000,7609,0,0.13833229424019933,0.09551615999999852,0.3854,0.1952,0.0933997551020384,0.051203346938775644,0.31336809797623205,0.6405963143706458
150000,5000,10754,0,0.19056791018991226,0.09785607999999901,0.3796,0.0803,0.0962878367346918,0.036771102040816746,0.49902572992371297,3.8397474052849208
150000,5000,6085,0,0.18315403725034163,0.10179159999999794,0.4163,0.1161,0.09718824489795638,0.04336497959183722,0.16749175858613508,2.4616572413433415
150000,5000,9437,0,0.1584108139492688,0.09491031999999876,0.4038,0.1404,0.09393722448979357,0.04396808163265332,0.15395879680298044,1.4736527975340508
150000,5000,9922,0,0.15793139732617667,0.09717271999999917,0.3805,0.1441,0.09461183673469155,0.046719673469387456,0.41687857132601663,1.6549311679010186
150000,5000,10989,0,0.2824689305747987,0.1040575199999988,0.3744,0.0464,0.09498612244897768,0.02145257142857146,0.49977816990088775,3.900700395646202
150000,5000,6346,0,0.1406868691513492,0.09655247999999864,0.3899,0.1019,0.09476073469387482,0.050710938775511034,0.32475591735797044,4.493666267610513
150000,5000,4150,0,0.08890479145513097,0.09975831999999853,0.4155,0.2221,0.09940187755101747,0.06753526530612206,0.2623251856664269,1.3258279124196404
150000,5000,5862,0,0.1506874791787729,0.10373207999999777,0.4264,0.1963,0.10162351020407849,0.051504000000001465,0.2474691929115172,0.6416140040452778
150000,5000,9185,0,0.19124974226968183,0.10394959999999896,0.389,0.0903,0.1001209795918345,0.041023673469388275,0.5601694221837757,3.7822287375076575
150000,5000,6186,0,0.08594924662995251,0.10009647999999856,0.4126,0.1794,0.0992834285714264,0.06922032653061251,0.28521325165242783,2.666247583522123
150000,5000,12288,0,0.3502750576004331,0.09749999999999892,0.361,0.0001,0.09382220408163107,7.836734693877551e-06,0.6014114646393848,-0.8719070794312416
150000,5000,6852,0,0.15908516828248453,0.1014046399999988,0.3951,0.1588,0.09755648979591612,0.04958138775510112,0.3884055427039107,1.4586715495566114
150000,5000,4884,0,0.09506917256073755,0.10301351999999851,0.3943,0.189,0.0971061224489772,0.07314816326530585,0.37787942070620084,2.6859048220007846
150000,5000,6752,0,0.109683115204952,0.10116127999999884,0.3896,0.1527,0.09693085714285432,0.06539583673469278,0.41925854020164144,3.36082455341145
150000,5000,7402,0,0.10049615375671916,0.09874887999999847,0.3971,0.1473,0.09850702040816045,0.06292016326530633,0.40728551164781135,3.3424203450359995
150000,5000,6757,0,0.14416417592428443,0.09758167999999848,0.3897,0.1839,0.09685273469387495,0.04912963265306082,0.4149200913951076,0.7199344767478142
150000,5000,11997,0,0.17232555823228868,0.10247279999999899,0.3841,0.1021,0.10093510204081434,0.04375869387755138,0.6488497988542301,3.3626173763643075
150000,5000,9753,0,0.21074478904590388,0.1007972799999986,0.3866,0.1093,0.09536432653061004,0.036050285714286076,0.3844339153489302,1.745677532581849
150000,5000,5981,0,0.09169707978335906,0.10471527999999859,0.4312,0.2153,0.10024767346938487,0.07400065306122493,0.1515416696619596,1.9758976303190734
150000,5000,7528,0,0.13694214376673453,0.09944343999999834,0.4152,0.1527,0.09721722448979324,0.05375869387755098,0.178790113018056,2.1114894605201155
150000,5000,7017,0,0.1570677563539219,0.09941407999999846,0.4009,0.10239999999999999,0.09799689795918134,0.046850857142857825,0.347804688657268,3.8366075831449953
150000,5000,7888,0,0.16026934136393756,0.10127927999999853,0.4007,0.1052,0.09862473469387512,0.04797453061224565,0.37552695025981947,3.812421954438443
